CryptoID,Date,Open,High,Low,Close,Adj Close,Volume
HEX-GBP,2022-10-18,0.028422,0.028923,0.028362,0.028505,0.028505,4108630
HEX-GBP,2022-10-19,0.028505,0.029195,0.028361,0.028447,0.028447,3103432
HEX-GBP,2022-10-20,0.028444,0.028646,0.028074,0.028364,0.028364,2927515
HEX-GBP,2022-10-21,0.028374,0.028653,0.028205,0.027954,0.027954,3670878
HEX-GBP,2022-10-22,0.027954,0.029511,0.027924,0.029505,0.029505,4456680
HEX-GBP,2022-10-23,0.029505,0.031383,0.029347,0.031322,0.031322,4382536
HEX-GBP,2022-10-24,0.031319,0.035485,0.030615,0.035051,0.035051,10811035
HEX-GBP,2022-10-25,0.035051,0.037145,0.033582,0.036297,0.036297,7606758
HEX-GBP,2022-10-26,0.036292,0.042405,0.036223,0.040214,0.040214,10927589
HEX-GBP,2022-10-27,0.040214,0.040277,0.036661,0.037091,0.037091,9747359
HEX-GBP,2022-10-28,0.037091,0.039622,0.035849,0.038445,0.038445,8826221
HEX-GBP,2022-10-29,0.038445,0.040144,0.03817,0.039249,0.039249,5237004
HEX-GBP,2022-10-30,0.039249,0.039282,0.03769,0.03791,0.03791,3358082
HEX-GBP,2022-10-31,0.03791,0.038656,0.036881,0.037276,0.037276,4749009
HEX-GBP,2022-11-01,0.037276,0.037974,0.036944,0.037928,0.037928,4398242
HEX-GBP,2022-11-02,0.037928,0.038344,0.035282,0.035282,0.035282,11403751
HEX-GBP,2022-11-03,0.035282,0.035924,0.033705,0.03477,0.03477,6399800
HEX-GBP,2022-11-04,0.03477,0.037277,0.034721,0.036931,0.036931,5873066
HEX-GBP,2022-11-05,0.036904,0.03721,0.034561,0.034576,0.034576,3684152
HEX-GBP,2022-11-06,0.034576,0.034784,0.03253,0.032601,0.032601,5048450
HEX-GBP,2022-11-07,0.03262,0.032742,0.026184,0.0288,0.0288,12079379
HEX-GBP,2022-11-08,0.0288,0.028923,0.025283,0.027241,0.027241,9163577
HEX-GBP,2022-11-09,0.027241,0.029942,0.026623,0.027078,0.027078,10535259
HEX-GBP,2022-11-10,0.027093,0.029863,0.027077,0.029627,0.029627,9999184
HEX-GBP,2022-11-11,0.029615,0.029652,0.027716,0.028978,0.028978,4760233
HEX-GBP,2022-11-12,0.028906,0.0289,0.027996,0.028269,0.028269,3166040
HEX-GBP,2022-11-13,0.028276,0.028392,0.027387,0.027638,0.027638,2256833
HEX-GBP,2022-11-14,0.027639,0.028495,0.026132,0.02787,0.02787,6365342
HEX-GBP,2022-11-15,0.027869,0.028676,0.027726,0.027884,0.027884,3345154
HEX-GBP,2022-11-16,0.027985,0.028051,0.026982,0.027101,0.027101,3528757
HEX-GBP,2022-11-17,0.02709,0.027254,0.025914,0.026202,0.026202,6128107
HEX-GBP,2022-11-18,0.026198,0.026306,0.025895,0.026277,0.026277,2783013
HEX-GBP,2022-11-19,0.026275,0.026318,0.025847,0.026104,0.026104,1857947
HEX-GBP,2022-11-20,0.026104,0.026187,0.024192,0.024544,0.024544,4644263
HEX-GBP,2022-11-21,0.024541,0.025007,0.022722,0.022823,0.022823,8223756
HEX-GBP,2022-11-22,0.022884,0.023925,0.022498,0.023208,0.023208,3850831
HEX-GBP,2022-11-23,0.023201,0.023605,0.022906,0.022791,0.022791,3029161
HEX-GBP,2022-11-24,0.022791,0.023576,0.022802,0.023527,0.023527,2531440
HEX-GBP,2022-11-25,0.023527,0.023534,0.022545,0.022898,0.022898,3237387
HEX-GBP,2022-11-26,0.022897,0.023119,0.022237,0.022353,0.022353,2694491
HEX-GBP,2022-11-27,0.022326,0.022671,0.022261,0.022261,0.022261,1821206
HEX-GBP,2022-11-28,0.022261,0.022268,0.020297,0.020816,0.020816,5627450
HEX-GBP,2022-11-29,0.020815,0.022557,0.020717,0.022505,0.022505,3277939
HEX-GBP,2022-11-30,0.022505,0.023992,0.022449,0.023992,0.023992,6353438
HEX-GBP,2022-12-01,0.023985,0.024555,0.022338,0.024555,0.024555,6597361
HEX-GBP,2022-12-02,0.024551,0.026814,0.024585,0.025415,0.025415,9109275
HEX-GBP,2022-12-03,0.02541,0.025459,0.024383,0.024413,0.024413,6380220
HEX-GBP,2022-12-04,0.024407,0.024407,0.023504,0.024201,0.024201,3083967
HEX-GBP,2022-12-05,0.024186,0.02498,0.023665,0.023745,0.023745,3650728
HEX-GBP,2022-12-06,0.023745,0.023971,0.023435,0.023844,0.023844,2811417
HEX-GBP,2022-12-07,0.023846,0.023846,0.022923,0.022982,0.022982,1702280
HEX-GBP,2022-12-08,0.022982,0.024256,0.022917,0.024173,0.024173,2575381
HEX-GBP,2022-12-09,0.024173,0.024296,0.023139,0.023417,0.023417,2524531
HEX-GBP,2022-12-10,0.023417,0.023896,0.023192,0.023578,0.023578,1491498
HEX-GBP,2022-12-11,0.023578,0.023614,0.022761,0.022866,0.022866,1538756
HEX-GBP,2022-12-12,0.022866,0.022933,0.022379,0.022419,0.022419,2714041
HEX-GBP,2022-12-13,0.02241,0.023752,0.022147,0.023021,0.023021,3810949
HEX-GBP,2022-12-14,0.023024,0.023435,0.022508,0.022801,0.022801,3312152
HEX-GBP,2022-12-15,0.022805,0.022855,0.021556,0.021943,0.021943,3824858
HEX-GBP,2022-12-16,0.021936,0.022127,0.019612,0.020623,0.020623,11880862
HEX-GBP,2022-12-17,0.020623,0.020897,0.020358,0.020894,0.020894,2700639
HEX-GBP,2022-12-18,0.020894,0.021327,0.020619,0.021211,0.021211,1741575
HEX-GBP,2022-12-19,0.021211,0.021269,0.019973,0.020053,0.020053,2825423
HEX-GBP,2022-12-20,0.020053,0.020726,0.020049,0.020308,0.020308,2302835
HEX-GBP,2022-12-21,0.020308,0.02059,0.020125,0.020399,0.020399,1732494
HEX-GBP,2022-12-22,0.020401,0.020424,0.019348,0.019918,0.019918,2760644
HEX-GBP,2022-12-23,0.019918,0.019989,0.018724,0.018916,0.018916,2784302
HEX-GBP,2022-12-24,0.018916,0.019079,0.018488,0.01887,0.01887,2362943
HEX-GBP,2022-12-25,0.01887,0.01896,0.018539,0.018721,0.018721,1408210
HEX-GBP,2022-12-26,0.01872,0.018762,0.017851,0.018268,0.018268,3135356
HEX-GBP,2022-12-27,0.018277,0.018343,0.016331,0.016567,0.016567,4121441
HEX-GBP,2022-12-28,0.016569,0.01698,0.015208,0.015809,0.015809,6747844
HEX-GBP,2022-12-29,0.015809,0.016095,0.01444,0.014986,0.014986,5745553
HEX-GBP,2022-12-30,0.014986,0.015547,0.014849,0.015499,0.015499,4553730
HEX-GBP,2022-12-31,0.01551,0.016326,0.0154,0.015526,0.015526,4194574
HEX-GBP,2023-01-01,0.015532,0.016087,0.015175,0.015934,0.015934,1986385
HEX-GBP,2023-01-02,0.015934,0.016005,0.014784,0.015292,0.015292,4128682
HEX-GBP,2023-01-03,0.015285,0.015347,0.01476,0.015041,0.015041,2726449
HEX-GBP,2023-01-04,0.015041,0.015876,0.01499,0.015817,0.015817,2926214
HEX-GBP,2023-01-05,0.015816,0.018555,0.015406,0.018222,0.018222,6911158
HEX-GBP,2023-01-06,0.018246,0.020684,0.01779,0.020266,0.020266,7283782
HEX-GBP,2023-01-07,0.020271,0.02097,0.018975,0.019626,0.019626,4397149
HEX-GBP,2023-01-08,0.01963,0.019854,0.018742,0.019176,0.019176,3736961
HEX-GBP,2023-01-09,0.01914,0.021309,0.01907,0.020217,0.020217,4806672
HEX-GBP,2023-01-10,0.02021,0.02039,0.017199,0.017914,0.017914,7049742
HEX-GBP,2023-01-11,0.017914,0.017941,0.016613,0.017389,0.017389,2980083
HEX-GBP,2023-01-12,0.017739,0.020311,0.016883,0.020273,0.020273,11043771
HEX-GBP,2023-01-13,0.020231,0.021386,0.019519,0.021365,0.021365,5497942
HEX-GBP,2023-01-14,0.021368,0.022432,0.020481,0.021166,0.021166,7178225
HEX-GBP,2023-01-15,0.021168,0.022042,0.019967,0.021767,0.021767,5378842
HEX-GBP,2023-01-16,0.021767,0.023259,0.021565,0.022695,0.022695,6961037
HEX-GBP,2023-01-17,0.022695,0.022729,0.021127,0.021906,0.021906,3988691
HEX-GBP,2023-01-18,0.02191,0.02229,0.02009,0.0201,0.0201,5815498
HEX-GBP,2023-01-19,0.020083,0.020083,0.016521,0.019313,0.019313,16077246
HEX-GBP,2023-01-20,0.019249,0.019769,0.018371,0.01975,0.01975,5466728
HEX-GBP,2023-01-21,0.019766,0.021103,0.01968,0.020372,0.020372,3996461
HEX-GBP,2023-01-22,0.020376,0.020376,0.018583,0.018631,0.018631,5658213
HEX-GBP,2023-01-23,0.018628,0.020176,0.018618,0.019549,0.019549,4433966
HEX-GBP,2023-01-24,0.019549,0.020523,0.01953,0.019744,0.019744,3249714
HEX-GBP,2023-01-25,0.019744,0.02092,0.019484,0.020897,0.020897,4606720
HEX-GBP,2023-01-26,0.0209,0.021571,0.020775,0.02152,0.02152,4196942
HEX-GBP,2023-01-27,0.02152,0.022128,0.020821,0.022108,0.022108,3362244
HEX-GBP,2023-01-28,0.022131,0.022139,0.020989,0.021096,0.021096,2874127
HEX-GBP,2023-01-29,0.021096,0.022427,0.020978,0.022294,0.022294,3062347
HEX-GBP,2023-01-30,0.022278,0.022355,0.020634,0.02074,0.02074,3838951
HEX-GBP,2023-01-31,0.02074,0.022188,0.020673,0.021974,0.021974,3596193
HEX-GBP,2023-02-01,0.021971,0.025409,0.021543,0.025409,0.025409,6356386
HEX-GBP,2023-02-02,0.025383,0.026729,0.024973,0.025701,0.025701,10704982
HEX-GBP,2023-02-03,0.025702,0.034841,0.025354,0.034057,0.034057,15651413
HEX-GBP,2023-02-04,0.034024,0.040513,0.033056,0.03349,0.03349,27309144
HEX-GBP,2023-02-05,0.033505,0.036851,0.031554,0.032284,0.032284,9357297
HEX-GBP,2023-02-06,0.032284,0.035503,0.03206,0.033778,0.033778,11721127
HEX-GBP,2023-02-07,0.033758,0.037141,0.033687,0.037091,0.037091,9337765
HEX-GBP,2023-02-08,0.037095,0.045451,0.036949,0.044852,0.044852,26847376
HEX-GBP,2023-02-09,0.044702,0.044718,0.035603,0.035612,0.035612,24329696
HEX-GBP,2023-02-10,0.035558,0.039233,0.035441,0.038045,0.038045,16426357
HEX-GBP,2023-02-11,0.038188,0.042322,0.038079,0.041004,0.041004,12167542
HEX-GBP,2023-02-12,0.040978,0.041145,0.03867,0.038804,0.038804,9372709
HEX-GBP,2023-02-13,0.038841,0.039207,0.036982,0.03848,0.03848,8916381
HEX-GBP,2023-02-14,0.038464,0.041635,0.038347,0.040586,0.040586,10150807
HEX-GBP,2023-02-15,0.04058,0.045279,0.040225,0.044769,0.044769,9537499
HEX-GBP,2023-02-16,0.044742,0.046174,0.043286,0.043306,0.043306,9952566
HEX-GBP,2023-02-17,0.043339,0.046232,0.043134,0.045379,0.045379,7952711
HEX-GBP,2023-02-18,0.045379,0.046216,0.044224,0.044863,0.044863,4720395
HEX-GBP,2023-02-19,0.04485,0.053405,0.044695,0.050701,0.050701,18828099
HEX-GBP,2023-02-20,0.050738,0.056512,0.050718,0.055952,0.055952,13057529
HEX-GBP,2023-02-21,0.055938,0.057326,0.04871,0.049817,0.049817,14970242
HEX-GBP,2023-02-22,0.049849,0.052888,0.04841,0.052422,0.052422,10331379
HEX-GBP,2023-02-23,0.052434,0.052678,0.050333,0.05222,0.05222,9725213
HEX-GBP,2023-02-24,0.05222,0.053607,0.049599,0.050098,0.050098,14044431
HEX-GBP,2023-02-25,0.050089,0.050089,0.047386,0.049466,0.049466,8538120
HEX-GBP,2023-02-26,0.049468,0.049736,0.045239,0.049316,0.049316,13472754
HEX-GBP,2023-02-27,0.049296,0.056745,0.048655,0.052061,0.052061,19213936
HEX-GBP,2023-02-28,0.052053,0.057012,0.051804,0.056084,0.056084,10828735
HEX-GBP,2023-03-01,0.056053,0.063681,0.055749,0.063681,0.063681,23378433
HEX-GBP,2023-03-02,0.063681,0.064672,0.060204,0.062765,0.062765,12736831
HEX-GBP,2023-03-03,0.062712,0.063245,0.057462,0.058041,0.058041,11466167
HEX-GBP,2023-03-04,0.058043,0.059902,0.053376,0.05463,0.05463,12187210
HEX-GBP,2023-03-05,0.054625,0.058147,0.053894,0.057282,0.057282,9166521
HEX-GBP,2023-03-06,0.057279,0.059677,0.056537,0.058372,0.058372,6512176
HEX-GBP,2023-03-07,0.058382,0.058912,0.05328,0.055299,0.055299,11675716
HEX-GBP,2023-03-08,0.055299,0.055795,0.049453,0.049966,0.049966,14233692
HEX-GBP,2023-03-09,0.049965,0.050769,0.044587,0.047063,0.047063,14240484
HEX-GBP,2023-03-10,0.049965,0.050769,0.044587,0.047063,0.047063,14240484
HEX-GBP,2023-03-11,0.047051,0.047217,0.043759,0.046738,0.046738,10681160
HEX-GBP,2023-03-12,0.046747,0.057645,0.046747,0.055433,0.055433,31864440
HEX-GBP,2023-03-13,0.055362,0.064716,0.055155,0.064611,0.064611,15968548
HEX-GBP,2023-03-14,0.064626,0.068494,0.062281,0.067774,0.067774,16088497
HEX-GBP,2023-03-15,0.067902,0.073343,0.067081,0.069064,0.069064,17283514
HEX-GBP,2023-03-16,0.069067,0.069287,0.06372,0.06615,0.06615,15394275
HEX-GBP,2023-03-17,0.066203,0.068296,0.065237,0.067192,0.067192,8379389
HEX-GBP,2023-03-18,0.067219,0.074771,0.06698,0.074255,0.074255,12042374
HEX-GBP,2023-03-19,0.074185,0.075115,0.069922,0.069922,0.069922,10794563
HEX-GBP,2023-03-20,0.069922,0.07248,0.068062,0.071573,0.071573,16836755
HEX-GBP,2023-03-21,0.071598,0.071737,0.068853,0.069773,0.069773,8595602
HEX-GBP,2023-03-22,0.069777,0.082596,0.069618,0.080305,0.080305,34362260
HEX-GBP,2023-03-23,0.080352,0.097164,0.080116,0.09615,0.09615,41504165
HEX-GBP,2023-03-24,0.096133,0.103145,0.080235,0.086309,0.086309,65384191
HEX-GBP,2023-03-25,0.086324,0.090496,0.06301,0.074845,0.074845,61219042
HEX-GBP,2023-03-26,0.074871,0.077714,0.0666,0.06843,0.06843,20553705
HEX-GBP,2023-03-27,0.06834,0.076283,0.06295,0.07592,0.07592,24714758
HEX-GBP,2023-03-28,0.075932,0.076488,0.060884,0.064017,0.064017,23362375
HEX-GBP,2023-03-29,0.064015,0.064399,0.056678,0.06172,0.06172,29216265
HEX-GBP,2023-03-30,0.061745,0.072305,0.061745,0.069991,0.069991,16713803
HEX-GBP,2023-03-31,0.070005,0.074657,0.069756,0.073045,0.073045,10301161
HEX-GBP,2023-04-01,0.073044,0.074551,0.070662,0.071679,0.071679,8455501
HEX-GBP,2023-04-02,0.071678,0.071717,0.062685,0.06379,0.06379,16649577
HEX-GBP,2023-04-03,0.064311,0.067514,0.06199,0.065961,0.065961,10474877
HEX-GBP,2023-04-04,0.065955,0.066215,0.062018,0.0625,0.0625,7733687
HEX-GBP,2023-04-05,0.062501,0.063527,0.061591,0.062249,0.062249,6059526
HEX-GBP,2023-04-06,0.062332,0.0655,0.062107,0.065464,0.065464,5527858
HEX-GBP,2023-04-07,0.065461,0.06554,0.055058,0.055633,0.055633,12410683
HEX-GBP,2023-04-08,0.05567,0.058072,0.053255,0.05667,0.05667,11168933
HEX-GBP,2023-04-09,0.056675,0.05761,0.055164,0.055302,0.055302,4682634
HEX-GBP,2023-04-10,0.055308,0.059458,0.054716,0.058908,0.058908,5654231
HEX-GBP,2023-04-11,0.0589,0.063502,0.058866,0.062599,0.062599,6303603
HEX-GBP,2023-04-12,0.062609,0.065006,0.056236,0.057794,0.057794,12503830
HEX-GBP,2023-04-13,0.057811,0.058676,0.05572,0.058615,0.058615,7524196
HEX-GBP,2023-04-14,0.057808,0.061287,0.057645,0.059674,0.059674,5490364
HEX-GBP,2023-04-15,0.059675,0.061923,0.059066,0.059401,0.059401,5512158
HEX-GBP,2023-04-16,0.059401,0.063106,0.057832,0.063101,0.063101,6649143
HEX-GBP,2023-04-17,0.063104,0.063109,0.060116,0.061812,0.061812,5228374
HEX-GBP,2023-04-18,0.061808,0.061825,0.056045,0.056321,0.056321,8003800
HEX-GBP,2023-04-19,0.056332,0.057023,0.053439,0.054275,0.054275,7206376
HEX-GBP,2023-04-20,0.05426,0.058837,0.05079,0.055521,0.055521,12261166
HEX-GBP,2023-04-21,0.055523,0.058432,0.048625,0.051295,0.051295,12218348
HEX-GBP,2023-04-22,0.051205,0.051407,0.046842,0.04848,0.04848,8036586
HEX-GBP,2023-04-23,0.04848,0.049913,0.04747,0.049603,0.049603,4506508
HEX-GBP,2023-04-24,0.049602,0.051265,0.04809,0.051242,0.051242,6640625
HEX-GBP,2023-04-25,0.051237,0.05133,0.044945,0.046695,0.046695,8668782
HEX-GBP,2023-04-26,0.046699,0.049804,0.045481,0.048942,0.048942,6249088
HEX-GBP,2023-04-27,0.048943,0.049964,0.044337,0.045922,0.045922,9828418
HEX-GBP,2023-04-28,0.045922,0.046832,0.042995,0.043243,0.043243,10289149
HEX-GBP,2023-04-29,0.043244,0.045482,0.042142,0.045464,0.045464,6013450
HEX-GBP,2023-04-30,0.045484,0.045917,0.04008,0.040239,0.040239,7844417
HEX-GBP,2023-05-01,0.04026,0.041981,0.0401,0.040769,0.040769,6880451
HEX-GBP,2023-05-02,0.040821,0.041078,0.038164,0.04025,0.04025,6294260
HEX-GBP,2023-05-03,0.04025,0.046384,0.039209,0.045638,0.045638,11579197
HEX-GBP,2023-05-04,0.04563,0.04936,0.04366,0.049263,0.049263,9249603
HEX-GBP,2023-05-05,0.049261,0.054467,0.048818,0.05048,0.05048,9437749
HEX-GBP,2023-05-06,0.050492,0.052967,0.049198,0.051575,0.051575,6316042
HEX-GBP,2023-05-07,0.051612,0.051817,0.045975,0.046593,0.046593,4704666
HEX-GBP,2023-05-08,0.046593,0.05119,0.045197,0.051043,0.051043,7222128
HEX-GBP,2023-05-09,0.051042,0.051705,0.046264,0.046969,0.046969,8101724
HEX-GBP,2023-05-10,0.046969,0.047137,0.045297,0.046338,0.046338,4851318
HEX-GBP,2023-05-11,0.046339,0.051779,0.045072,0.051779,0.051779,12489900
HEX-GBP,2023-05-12,0.052043,0.064654,0.047024,0.047871,0.047871,40234949
HEX-GBP,2023-05-13,0.047885,0.049279,0.039,0.044234,0.044234,19404888
HEX-GBP,2023-05-14,0.044218,0.044218,0.019771,0.027166,0.027166,67938179
HEX-GBP,2023-05-15,0.027162,0.027169,0.020821,0.022762,0.022762,12204663
HEX-GBP,2023-05-16,0.022784,0.025707,0.022657,0.02463,0.02463,9215626
HEX-GBP,2023-05-17,0.024616,0.031982,0.024616,0.025471,0.025471,18503674
HEX-GBP,2023-05-18,0.025476,0.025883,0.020229,0.022811,0.022811,13058635
HEX-GBP,2023-05-19,0.02281,0.025219,0.021459,0.024411,0.024411,8040387
HEX-GBP,2023-05-20,0.024424,0.027968,0.024371,0.027946,0.027946,6263124
HEX-GBP,2023-05-21,0.027947,0.03068,0.027223,0.028076,0.028076,7749121
HEX-GBP,2023-05-22,0.028093,0.029774,0.022554,0.02292,0.02292,13435875
HEX-GBP,2023-05-23,0.022923,0.023007,0.017909,0.018826,0.018826,14926678
HEX-GBP,2023-05-24,0.018775,0.021252,0.017818,0.018136,0.018136,7725310
HEX-GBP,2023-05-25,0.018131,0.018207,0.014815,0.015897,0.015897,8804759
HEX-GBP,2023-05-26,0.012429,0.014806,0.012428,0.013475,0.013475,9314456
BTC-GBP,2014-09-17,286.45639,287.523193,278.037109,281.176758,281.176758,12946081
BTC-GBP,2014-09-18,280.885315,281.075409,252.261856,258.426697,258.426697,20995616
BTC-GBP,2014-09-19,258.221497,259.372528,235.115875,242.42923,242.42923,23285048
BTC-GBP,2014-09-20,242.353699,259.929993,239.412338,251.092407,251.092407,22636537
BTC-GBP,2014-09-21,250.589493,253.255142,241.437515,244.570435,244.570435,16299810
BTC-GBP,2014-09-22,244.741531,249.061081,243.086243,245.679031,245.679031,14739813
BTC-GBP,2014-09-23,245.64238,269.472107,241.701431,265.872101,265.872101,27514795
BTC-GBP,2014-09-24,265.847717,265.921936,256.819122,259.269135,259.269135,18763524
BTC-GBP,2014-09-25,259.239105,259.36676,251.007156,252.035522,252.035522,16420331
BTC-GBP,2014-09-26,251.946716,254.17334,245.29895,248.907547,248.907547,13208272
BTC-GBP,2014-09-27,248.372726,250.26033,244.566727,245.888718,245.888718,9249938
BTC-GBP,2014-09-28,245.858566,246.810074,230.514191,232.282913,232.282913,14542000
BTC-GBP,2014-09-29,232.127121,236.805191,229.197708,231.213135,231.213135,20012131
BTC-GBP,2014-09-30,231.595551,241.165176,229.924271,238.692245,238.692245,21409722
BTC-GBP,2014-10-01,238.990189,241.785995,234.918869,236.989548,236.989548,16203991
BTC-GBP,2014-10-02,237.220001,237.56517,230.940628,232.156464,232.156464,13479636
BTC-GBP,2014-10-03,232.223938,235.045746,224.180298,225.215805,225.215805,19358015
BTC-GBP,2014-10-04,225.453857,228.332397,204.150833,206.01767,206.01767,29591242
BTC-GBP,2014-10-05,206.048981,214.120773,181.22908,200.820801,200.820801,52198055
BTC-GBP,2014-10-06,200.744995,215.627884,189.360367,205.38797,205.38797,49164209
BTC-GBP,2014-10-07,205.702209,211.487442,199.602631,209.019531,209.019531,30589343
BTC-GBP,2014-10-08,208.975372,219.203278,203.766571,218.403473,218.403473,33871473
BTC-GBP,2014-10-09,218.284637,237.261185,214.833801,226.471024,226.471024,51892979
BTC-GBP,2014-10-10,226.260712,232.62854,220.285217,224.921936,224.921936,27163733
BTC-GBP,2014-10-11,224.797516,228.423645,221.431412,225.380417,225.380417,8301835
BTC-GBP,2014-10-12,225.571381,235.819153,221.551483,235.269745,235.269745,10909136
BTC-GBP,2014-10-13,234.879425,247.18483,228.986343,243.051743,243.051743,21927037
BTC-GBP,2014-10-14,243.847336,256.270142,243.587921,252.278152,252.278152,24223726
BTC-GBP,2014-10-15,252.33165,252.988861,243.878052,246.949219,246.949219,15805768
BTC-GBP,2014-10-16,246.789688,249.269958,231.893341,237.730545,237.730545,16772309
BTC-GBP,2014-10-17,237.854843,239.531464,232.929398,238.462677,238.462677,8451314
BTC-GBP,2014-10-18,238.59816,245.546509,235.488113,243.237427,243.237427,7094265
BTC-GBP,2014-10-19,243.120605,244.789032,240.139816,242.119461,242.119461,3676158
BTC-GBP,2014-10-20,241.92366,242.438797,234.837036,236.997025,236.997025,10164046
BTC-GBP,2014-10-21,236.734543,243.124451,235.752151,239.897583,239.897583,8807511
BTC-GBP,2014-10-22,239.67598,241.09697,238.14653,238.861664,238.861664,7257216
BTC-GBP,2014-10-23,238.739487,240.069839,222.390182,223.689072,223.689072,16511827
BTC-GBP,2014-10-24,223.797668,226.498199,220.306168,222.740555,222.740555,9687780
BTC-GBP,2014-10-25,222.905884,223.682861,213.125946,215.857162,215.857162,11267715
BTC-GBP,2014-10-26,215.991425,223.285065,213.781082,220.477386,220.477386,7006775
BTC-GBP,2014-10-27,220.522751,222.283371,217.367172,218.948654,218.948654,8083985
BTC-GBP,2014-10-28,219.088821,223.34285,218.715652,221.586227,221.586227,4861441
BTC-GBP,2014-10-29,221.258438,221.733185,209.484619,209.731262,209.731262,11369727
BTC-GBP,2014-10-30,209.805023,219.265808,209.406906,215.856094,215.856094,18864725
BTC-GBP,2014-10-31,215.671066,217.555328,210.766434,211.516739,211.516739,7843326
BTC-GBP,2014-11-01,211.722412,212.897156,200.722092,203.656769,203.656769,10426508
BTC-GBP,2014-11-02,203.860596,205.720535,200.453903,204.077896,204.077896,5387701
BTC-GBP,2014-11-03,203.875641,209.208908,203.731216,205.054459,205.054459,8105985
BTC-GBP,2014-11-04,204.808441,207.237808,203.173126,206.518784,206.518784,9782853
BTC-GBP,2014-11-05,206.638138,215.022217,206.67688,212.683868,212.683868,12415236
BTC-GBP,2014-11-06,212.666336,222.958755,211.766479,220.539215,220.539215,11868291
BTC-GBP,2014-11-07,220.872574,222.853165,215.726822,215.721664,215.721664,10605557
BTC-GBP,2014-11-08,215.557236,218.630386,215.557236,217.657669,217.657669,5377351
BTC-GBP,2014-11-09,217.587097,228.925964,216.880875,228.755676,228.755676,15242821
BTC-GBP,2014-11-10,228.126587,236.447144,224.994339,231.541626,231.541626,19215056
BTC-GBP,2014-11-11,230.868301,234.29454,229.239929,230.906189,230.906189,9946559
BTC-GBP,2014-11-12,231.088287,271.938995,231.131836,268.637665,268.637665,29037357
BTC-GBP,2014-11-13,270.991943,289.904846,255.232239,268.018219,268.018219,37549369
BTC-GBP,2014-11-14,266.541595,267.073517,245.542084,253.920975,253.920975,18886322
BTC-GBP,2014-11-15,255.090317,258.842163,236.808578,240.079788,240.079788,10038616
BTC-GBP,2014-11-16,239.18428,249.440872,239.10257,247.642212,247.642212,7601098
BTC-GBP,2014-11-17,247.940369,262.510559,241.277008,247.766693,247.766693,26553338
BTC-GBP,2014-11-18,248.007813,250.928513,236.938644,240.111359,240.111359,20621080
BTC-GBP,2014-11-19,239.278122,247.537949,239.293442,242.855774,242.855774,12081557
BTC-GBP,2014-11-20,242.69751,243.77832,227.408386,228.054291,228.054291,16081321
BTC-GBP,2014-11-21,228.079147,228.050079,219.44519,224.12674,224.12674,19068673
BTC-GBP,2014-11-22,224.60968,233.065674,224.145905,225.450378,225.450378,9756612
BTC-GBP,2014-11-23,225.613251,237.037399,225.613251,234.976028,234.976028,9685866
BTC-GBP,2014-11-24,234.576492,246.567123,234.039063,240.125504,240.125504,19705721
BTC-GBP,2014-11-25,240.115952,251.818924,238.609528,238.801376,238.801376,16186665
